teams,opp,date,opener.odds,opener.juice,pinn.odds,pinn.juice,opener,totals,totalsjuice
Indiana,Boston,2015-03-14,-9.0,-110.0,-8.5,-110.0,193.0,193.0,-107.0
Brooklyn,Philadelphia,2015-03-14,-5.0,-110.0,-6.5,-105.0,194.0,198.0,-105.0
Philadelphia,Brooklyn,2015-03-14,5.0,-110.0,6.5,-105.0,194.0,198.0,-105.0
Milwaukee,Memphis,2015-03-14,6.5,-110.0,6.5,-109.0,185.0,183.0,-102.0
Memphis,Milwaukee,2015-03-14,-6.5,-110.0,-6.5,-101.0,185.0,183.0,-108.0
Detroit,Utah,2015-03-14,7.0,-110.0,8.0,-101.0,184.5,183.5,-108.0
Utah,Detroit,2015-03-14,-7.0,-110.0,-8.0,-109.0,184.5,183.5,-102.0
New York,Golden State,2015-03-14,20.0,-110.0,19.5,-105.0,200.5,200.0,-105.0
Golden State,New York,2015-03-14,-20.0,-110.0,-19.5,-105.0,200.5,200.0,-105.0
Chicago,Oklahoma City,2015-03-15,6.0,-110.0,7.0,-104.0,203.0,204.0,-104.0
Oklahoma City,Chicago,2015-03-15,-6.0,-110.0,-7.0,-106.0,203.0,204.0,-106.0
Houston,L.A. Clippers,2015-03-15,4.5,-110.0,4.5,-102.0,211.5,213.5,-102.0
L.A. Clippers,Houston,2015-03-15,-4.5,-110.0,-4.5,-108.0,211.5,213.5,-108.0
Denver,New Orleans,2015-03-15,7.5,-110.0,8.0,-107.0,204.0,209.0,-110.0
New Orleans,Denver,2015-03-15,-7.5,-110.0,-8.0,-103.0,204.0,209.0,100.0
Cleveland,Orlando,2015-03-15,-10.5,-110.0,-10.5,100.0,201.5,200.0,-109.0
Orlando,Cleveland,2015-03-15,10.5,-110.0,10.5,-110.0,201.5,200.0,-101.0
Minnesota,San Antonio,2015-03-15,11.5,-110.0,14.0,-101.0,205.0,205.5,-104.0
San Antonio,Minnesota,2015-03-15,-11.5,-110.0,-14.0,-109.0,205.0,205.5,-106.0
Portland,Toronto,2015-03-15,0.0,-110.0,1.5,100.0,203.0,204.5,-108.0
Toronto,Portland,2015-03-15,0.0,-110.0,-1.5,-110.0,203.0,204.5,-102.0
New York,Phoenix,2015-03-15,13.5,-110.0,11.5,-102.0,198.5,196.0,-105.0
Phoenix,New York,2015-03-15,-13.5,-110.0,-11.5,-108.0,198.5,196.0,-105.0
Atlanta,L.A. Lakers,2015-03-15,-8.5,-110.0,-6.5,-107.0,197.5,194.5,-110.0
L.A. Lakers,Atlanta,2015-03-15,8.5,-110.0,6.5,-103.0,197.5,194.5,100.0
Toronto,Indiana,2015-03-16,5.0,-110.0,5.0,-101.0,197.0,198.0,102.0
Indiana,Toronto,2015-03-16,-5.0,-110.0,-5.0,-109.0,197.0,198.0,-113.0
Portland,Washington,2015-03-16,1.5,-110.0,1.0,-102.0,195.0,198.0,-113.0
Washington,Portland,2015-03-16,-1.5,-110.0,-1.0,-108.0,195.0,198.0,102.0
Philadelphia,Boston,2015-03-16,9.0,-110.0,8.5,-102.0,193.5,195.5,-104.0
Boston,Philadelphia,2015-03-16,-9.0,-110.0,-8.5,-108.0,193.5,195.5,-106.0
Denver,Memphis,2015-03-16,9.5,-110.0,12.5,-113.0,199.0,194.0,100.0
Memphis,Denver,2015-03-16,-9.5,-110.0,-12.5,102.0,199.0,194.0,-110.0
Brooklyn,Minnesota,2015-03-16,-1.0,-110.0,-4.5,-105.0,200.0,197.5,-105.0
Minnesota,Brooklyn,2015-03-16,1.0,-110.0,4.5,-105.0,200.0,197.5,-105.0
Cleveland,Miami,2015-03-16,-7.5,-110.0,-5.5,-105.0,204.0,204.0,100.0
Miami,Cleveland,2015-03-16,7.5,-110.0,5.5,-105.0,204.0,204.0,-110.0
Oklahoma City,Dallas,2015-03-16,3.5,-110.0,6.0,-104.0,214.0,215.0,-108.0
Dallas,Oklahoma City,2015-03-16,-3.5,-110.0,-6.0,-106.0,214.0,215.0,-102.0
Charlotte,Utah,2015-03-16,5.0,-110.0,4.5,-107.0,180.5,181.0,102.0
Utah,Charlotte,2015-03-16,-5.0,-110.0,-4.5,-103.0,180.5,181.0,-113.0
Atlanta,Sacramento,2015-03-16,-4.5,-115.0,-4.5,-102.0,212.0,206.5,-105.0
Sacramento,Atlanta,2015-03-16,4.5,-105.0,4.5,-108.0,212.0,206.5,-105.0
L.A. Lakers,Golden State,2015-03-16,18.0,-110.0,18.0,100.0,208.5,209.0,-105.0
Golden State,L.A. Lakers,2015-03-16,-18.0,-110.0,-18.0,-110.0,208.5,209.0,-105.0
San Antonio,New York,2015-03-17,-13.0,-110.0,-14.5,-103.0,195.5,194.5,-107.0
New York,San Antonio,2015-03-17,13.0,-110.0,14.5,-107.0,195.5,194.5,-103.0
Memphis,Detroit,2015-03-17,-4.0,-115.0,-4.5,-105.0,189.5,184.5,-110.0
Detroit,Memphis,2015-03-17,4.0,-105.0,4.5,-105.0,189.5,184.5,100.0
Milwaukee,New Orleans,2015-03-17,7.0,-110.0,7.0,-105.0,193.0,190.5,-101.0
New Orleans,Milwaukee,2015-03-17,-7.0,-110.0,-7.0,-105.0,193.0,190.5,-109.0
Orlando,Houston,2015-03-17,12.0,-110.0,11.0,-105.0,202.0,207.0,-103.0
Houston,Orlando,2015-03-17,-12.0,-110.0,-11.0,-105.0,202.0,207.0,-107.0
Charlotte,L.A. Clippers,2015-03-17,9.5,-110.0,10.0,100.0,199.5,201.5,-102.0
L.A. Clippers,Charlotte,2015-03-17,-9.5,-110.0,-10.0,-110.0,199.5,201.5,-108.0
Brooklyn,Cleveland,2015-03-18,12.5,-110.0,12.0,-105.0,205.0,207.5,100.0
Cleveland,Brooklyn,2015-03-18,-12.5,-110.0,-12.0,-105.0,205.0,207.5,-110.0
Detroit,Philadelphia,2015-03-18,-1.5,-110.0,1.0,-117.0,192.0,195.0,-108.0
Philadelphia,Detroit,2015-03-18,1.5,-110.0,-1.0,106.0,192.0,195.0,-102.0
Minnesota,Toronto,2015-03-18,9.0,-110.0,11.0,-110.0,207.0,209.5,-103.0
Toronto,Minnesota,2015-03-18,-9.0,-110.0,-11.0,100.0,207.0,209.5,-107.0
Portland,Miami,2015-03-18,-3.0,-110.0,-2.5,-105.0,199.0,202.0,-104.0
Miami,Portland,2015-03-18,3.0,-110.0,2.5,-105.0,199.0,202.0,-106.0
Boston,Oklahoma City,2015-03-18,8.0,-110.0,6.5,-105.0,212.5,212.0,-110.0
Oklahoma City,Boston,2015-03-18,-8.0,-110.0,-6.5,-105.0,212.5,212.0,100.0
San Antonio,Milwaukee,2015-03-18,-5.5,-110.0,-5.5,-101.0,196.0,192.0,-110.0
Milwaukee,San Antonio,2015-03-18,5.5,-110.0,5.5,-109.0,196.0,192.0,100.0
Indiana,Chicago,2015-03-18,1.5,-110.0,1.0,100.0,187.0,189.5,-103.0
Chicago,Indiana,2015-03-18,-1.5,-110.0,-1.0,-110.0,187.0,189.5,-107.0
Orlando,Dallas,2015-03-18,12.0,-110.0,12.5,-106.0,202.0,205.5,-102.0
Dallas,Orlando,2015-03-18,-12.0,-110.0,-12.5,-104.0,202.0,205.5,-108.0
L.A. Clippers,Sacramento,2015-03-18,-6.0,-110.0,-9.0,102.0,216.5,214.0,-108.0
Sacramento,L.A. Clippers,2015-03-18,6.0,-110.0,9.0,-113.0,216.5,214.0,-102.0
Atlanta,Golden State,2015-03-18,6.5,-110.0,6.5,102.0,210.5,207.5,100.0
Golden State,Atlanta,2015-03-18,-6.5,-110.0,-6.5,-113.0,210.5,207.5,-110.0
Washington,Utah,2015-03-18,2.5,-110.0,3.0,-107.0,182.0,180.5,-108.0
Utah,Washington,2015-03-18,-2.5,-110.0,-3.0,-103.0,182.0,180.5,-102.0
Minnesota,New York,2015-03-19,-1.0,-110.0,2.0,-108.0,195.0,197.5,-105.0
New York,Minnesota,2015-03-19,1.0,-110.0,-2.0,-102.0,195.0,197.5,-105.0
Denver,Houston,2015-03-19,8.5,-110.0,7.0,100.0,213.5,214.5,-102.0
Houston,Denver,2015-03-19,-8.5,-110.0,-7.0,-110.0,213.5,214.5,-108.0
New Orleans,Phoenix,2015-03-19,1.0,-110.0,2.5,102.0,201.0,198.0,-105.0
Phoenix,New Orleans,2015-03-19,-1.0,-110.0,-2.5,-113.0,201.0,198.0,-105.0
Utah,L.A. Lakers,2015-03-19,-5.5,-110.0,-4.5,-105.0,184.0,183.0,-111.0
L.A. Lakers,Utah,2015-03-19,5.5,-110.0,4.5,-105.0,184.0,183.0,101.0
New York,Philadelphia,2015-03-20,4.0,-110.0,5.5,102.0,190.0,188.5,-106.0
Philadelphia,New York,2015-03-20,-4.0,-110.0,-5.5,-113.0,190.0,188.5,-104.0
Portland,Orlando,2015-03-20,-6.0,-110.0,-8.0,-114.0,201.0,200.0,-103.0
Orlando,Portland,2015-03-20,6.0,-110.0,8.0,103.0,201.0,200.0,-107.0
Indiana,Cleveland,2015-03-20,10.0,-110.0,10.5,-113.0,200.5,200.5,100.0
Cleveland,Indiana,2015-03-20,-10.0,-110.0,-10.5,102.0,200.5,200.5,-110.0
Milwaukee,Brooklyn,2015-03-20,4.0,-110.0,2.0,-106.0,192.5,193.5,-108.0
Brooklyn,Milwaukee,2015-03-20,-4.0,-110.0,-2.0,-104.0,192.5,193.5,-102.0
Denver,Miami,2015-03-20,6.5,-105.0,7.5,-105.0,207.0,210.0,-106.0
Miami,Denver,2015-03-20,-6.5,-115.0,-7.5,-105.0,207.0,210.0,-104.0
Toronto,Chicago,2015-03-20,1.5,-110.0,1.5,-105.0,198.0,198.5,-105.0
Chicago,Toronto,2015-03-20,-1.5,-110.0,-1.5,-105.0,198.0,198.5,-105.0
Atlanta,Oklahoma City,2015-03-20,-1.5,-110.0,-1.0,-102.0,210.0,210.5,-106.0
Oklahoma City,Atlanta,2015-03-20,1.5,-110.0,1.0,-108.0,210.0,210.5,-104.0
Memphis,Dallas,2015-03-20,3.0,-110.0,3.0,-107.0,194.5,196.5,-103.0
Dallas,Memphis,2015-03-20,-3.0,-110.0,-3.0,-103.0,194.5,196.5,-107.0
Boston,San Antonio,2015-03-20,9.0,-110.0,9.0,-107.0,209.0,206.0,-105.0
San Antonio,Boston,2015-03-20,-9.0,-110.0,-9.0,-103.0,209.0,206.0,-105.0
Charlotte,Sacramento,2015-03-20,-3.0,-110.0,-5.0,-102.0,206.0,206.5,-103.0
Sacramento,Charlotte,2015-03-20,3.0,-110.0,5.0,-108.0,206.0,206.5,-107.0
New Orleans,Golden State,2015-03-20,9.5,-110.0,13.5,-105.0,204.5,202.5,-105.0
Golden State,New Orleans,2015-03-20,-9.5,-110.0,-13.5,-105.0,204.5,202.5,-105.0
Washington,L.A. Clippers,2015-03-20,6.5,-110.0,7.0,-101.0,201.5,201.0,-105.0
L.A. Clippers,Washington,2015-03-20,-6.5,-110.0,-7.0,-109.0,201.5,201.0,-105.0
Brooklyn,Indiana,2015-03-21,7.0,-110.0,8.5,-110.0,192.5,195.5,-108.0
Indiana,Brooklyn,2015-03-21,-7.0,-110.0,-8.5,100.0,192.5,195.5,-102.0
Chicago,Detroit,2015-03-21,-3.0,-110.0,-3.0,102.0,191.0,193.0,-105.0
Detroit,Chicago,2015-03-21,3.0,-110.0,3.0,-113.0,191.0,193.0,-105.0
Phoenix,Houston,2015-03-21,7.0,-110.0,7.5,-116.0,211.5,207.0,-104.0
Houston,Phoenix,2015-03-21,-7.0,-110.0,-7.5,105.0,211.5,207.0,-106.0
Portland,Memphis,2015-03-21,2.5,-110.0,3.0,-102.0,192.5,194.0,-103.0
Memphis,Portland,2015-03-21,-2.5,-110.0,-3.0,-108.0,192.5,194.0,-107.0
Utah,Golden State,2015-03-21,10.0,-110.0,9.0,100.0,195.0,191.5,-103.0
Golden State,Utah,2015-03-21,-10.0,-110.0,-9.0,-110.0,195.0,191.5,-107.0
Cleveland,Milwaukee,2015-03-22,-8.5,-110.0,-7.5,-113.0,199.0,195.5,100.0
Milwaukee,Cleveland,2015-03-22,8.5,-110.0,7.5,102.0,199.0,195.5,-110.0
Miami,Oklahoma City,2015-03-22,5.5,-110.0,3.5,-104.0,212.5,212.5,-103.0
Oklahoma City,Miami,2015-03-22,-5.5,-110.0,-3.5,-106.0,212.5,212.5,-107.0
San Antonio,Atlanta,2015-03-22,3.0,-110.0,1.5,-102.0,203.0,201.0,100.0
Atlanta,San Antonio,2015-03-22,-3.0,-110.0,-1.5,-108.0,203.0,201.0,-110.0
New Orleans,L.A. Clippers,2015-03-22,9.0,-105.0,10.0,102.0,201.5,199.0,-105.0
L.A. Clippers,New Orleans,2015-03-22,-9.0,-115.0,-10.0,-113.0,201.5,199.0,-105.0
New York,Toronto,2015-03-22,12.5,-110.0,12.0,-103.0,197.0,195.0,-105.0
Toronto,New York,2015-03-22,-12.5,-110.0,-12.0,-107.0,197.0,195.0,-105.0
Denver,Orlando,2015-03-22,-1.0,-110.0,-1.0,-105.0,202.0,206.0,-104.0
Orlando,Denver,2015-03-22,1.0,-110.0,1.0,-105.0,202.0,206.0,-106.0
Detroit,Boston,2015-03-22,6.0,-110.0,5.5,100.0,201.0,196.5,-102.0
Boston,Detroit,2015-03-22,-6.0,-110.0,-5.5,-110.0,201.0,196.5,-108.0
Washington,Sacramento,2015-03-22,-3.0,-110.0,-3.5,-108.0,207.5,209.0,-103.0
Sacramento,Washington,2015-03-22,3.0,-110.0,3.5,-102.0,207.5,209.0,-107.0
Charlotte,Minnesota,2015-03-22,-3.5,-110.0,-5.5,102.0,198.5,198.5,-108.0
Minnesota,Charlotte,2015-03-22,3.5,-110.0,5.5,-113.0,198.5,198.5,-102.0
Dallas,Phoenix,2015-03-22,-3.5,-110.0,-4.5,-107.0,205.0,206.5,100.0
Phoenix,Dallas,2015-03-22,3.5,-110.0,4.5,-103.0,205.0,206.5,-110.0
Philadelphia,L.A. Lakers,2015-03-22,4.0,-110.0,5.0,-107.0,192.0,193.5,-103.0
L.A. Lakers,Philadelphia,2015-03-22,-4.0,-110.0,-5.0,-103.0,192.0,193.5,-107.0
Houston,Indiana,2015-03-23,1.0,-110.0,-1.5,-108.0,202.5,203.5,102.0
Indiana,Houston,2015-03-23,-1.0,-110.0,1.5,-102.0,202.5,203.5,-113.0
Boston,Brooklyn,2015-03-23,4.0,-110.0,5.0,-102.0,204.5,203.5,-107.0
Brooklyn,Boston,2015-03-23,-4.0,-110.0,-5.0,-108.0,204.5,203.5,-103.0
Memphis,New York,2015-03-23,-11.0,-110.0,-14.0,-105.0,183.0,183.0,-101.0
New York,Memphis,2015-03-23,11.0,-110.0,14.0,-105.0,183.0,183.0,-109.0
Charlotte,Chicago,2015-03-23,6.0,-115.0,7.0,-105.0,186.5,191.5,-106.0
Chicago,Charlotte,2015-03-23,-6.0,-105.0,-7.0,-105.0,186.5,191.5,-104.0
Minnesota,Utah,2015-03-23,12.0,-110.0,10.5,-109.0,184.5,182.0,-110.0
Utah,Minnesota,2015-03-23,-12.0,-110.0,-10.5,-101.0,184.5,182.0,100.0
Washington,Golden State,2015-03-23,12.0,-110.0,11.0,-108.0,205.5,207.5,-101.0
Golden State,Washington,2015-03-23,-12.0,-110.0,-11.0,-102.0,205.5,207.5,-109.0
Toronto,Detroit,2015-03-24,-2.0,-110.0,-4.0,-102.0,201.5,204.5,-103.0
Detroit,Toronto,2015-03-24,2.0,-110.0,4.0,-108.0,201.5,204.5,-107.0
Miami,Milwaukee,2015-03-24,0.0,-110.0,-2.0,-107.0,196.0,191.0,-104.0
Milwaukee,Miami,2015-03-24,0.0,-110.0,2.0,-103.0,196.0,191.0,-106.0
L.A. Lakers,Oklahoma City,2015-03-24,11.0,-110.0,9.5,-104.0,211.5,214.5,-105.0
Oklahoma City,L.A. Lakers,2015-03-24,-11.0,-110.0,-9.5,-106.0,211.5,214.5,-105.0
San Antonio,Dallas,2015-03-24,0.0,-110.0,-3.5,-104.0,207.5,206.5,-107.0
Dallas,San Antonio,2015-03-24,0.0,-110.0,3.5,-106.0,207.5,206.5,-103.0
Philadelphia,Sacramento,2015-03-24,9.0,-110.0,8.5,-105.0,205.0,206.5,-102.0
Sacramento,Philadelphia,2015-03-24,-9.0,-110.0,-8.5,-105.0,205.0,206.5,-108.0
Golden State,Portland,2015-03-24,-5.0,-110.0,-7.0,-106.0,213.5,204.5,-105.0
Portland,Golden State,2015-03-24,5.0,-110.0,7.0,-104.0,213.5,204.5,-105.0
Indiana,Washington,2015-03-25,3.5,-110.0,3.0,-101.0,192.0,188.5,-108.0
Washington,Indiana,2015-03-25,-3.5,-110.0,-3.0,-109.0,192.0,188.5,-102.0
Atlanta,Orlando,2015-03-25,-8.0,-110.0,-9.0,-105.0,201.0,199.5,-105.0
Orlando,Atlanta,2015-03-25,8.0,-110.0,9.0,-105.0,201.0,199.5,-105.0
L.A. Clippers,New York,2015-03-25,-15.0,-110.0,-15.0,-105.0,197.5,197.0,-107.0
New York,L.A. Clippers,2015-03-25,15.0,-110.0,15.0,-105.0,197.5,197.0,-103.0
Brooklyn,Charlotte,2015-03-25,3.5,-110.0,3.5,-109.0,196.5,197.5,102.0
Charlotte,Brooklyn,2015-03-25,-3.5,-110.0,-3.5,-101.0,196.5,197.5,-113.0
Chicago,Toronto,2015-03-25,-1.5,-110.0,-3.0,-110.0,200.5,197.0,-108.0
Toronto,Chicago,2015-03-25,1.5,-110.0,3.0,100.0,200.5,197.0,-102.0
Miami,Boston,2015-03-25,3.0,-110.0,8.5,-105.0,198.5,198.5,-108.0
Boston,Miami,2015-03-25,-3.0,-110.0,-8.5,-105.0,198.5,198.5,-102.0
L.A. Lakers,Minnesota,2015-03-25,2.0,-110.0,1.0,-106.0,201.0,201.0,100.0
Minnesota,L.A. Lakers,2015-03-25,-2.0,-110.0,-1.0,-104.0,201.0,201.0,-110.0
Cleveland,Memphis,2015-03-25,-3.0,-110.0,-1.5,-110.0,195.0,194.0,-110.0
Memphis,Cleveland,2015-03-25,3.0,-110.0,1.5,100.0,195.0,194.0,100.0
Houston,New Orleans,2015-03-25,-1.0,-110.0,1.0,-105.0,205.0,203.0,-109.0
New Orleans,Houston,2015-03-25,1.0,-110.0,-1.0,-105.0,205.0,203.0,-101.0
Philadelphia,Denver,2015-03-25,10.0,-110.0,11.5,-113.0,205.0,209.0,-102.0
Denver,Philadelphia,2015-03-25,-10.0,-110.0,-11.5,102.0,205.0,209.0,-108.0
Portland,Utah,2015-03-25,6.0,-110.0,2.0,-109.0,186.0,180.5,-101.0
Utah,Portland,2015-03-25,-6.0,-110.0,-2.0,-101.0,186.0,180.5,-109.0
Oklahoma City,San Antonio,2015-03-25,7.5,-110.0,7.5,-103.0,212.5,216.0,-102.0
San Antonio,Oklahoma City,2015-03-25,-7.5,-110.0,-7.5,-107.0,212.5,216.0,-108.0
Sacramento,Phoenix,2015-03-25,7.0,-110.0,8.0,-101.0,210.5,213.0,-102.0
Phoenix,Sacramento,2015-03-25,-7.0,-110.0,-8.0,-109.0,210.5,213.0,-108.0
Indiana,Milwaukee,2015-03-26,2.5,-110.0,4.0,-110.0,191.5,188.0,-105.0
Milwaukee,Indiana,2015-03-26,-2.5,-110.0,-4.0,100.0,191.5,188.0,-105.0
Charlotte,Washington,2015-03-27,3.5,-110.0,5.0,-104.0,191.0,188.0,-108.0
Washington,Charlotte,2015-03-27,-3.5,-110.0,-5.0,-106.0,191.0,188.0,-102.0
L.A. Clippers,Philadelphia,2015-03-27,-12.0,-110.0,-12.0,-109.0,201.5,202.0,-103.0
Philadelphia,L.A. Clippers,2015-03-27,12.0,-110.0,12.0,-101.0,201.5,202.0,-107.0
Detroit,Orlando,2015-03-27,-2.0,-115.0,-2.5,100.0,197.0,197.5,-105.0
Orlando,Detroit,2015-03-27,2.0,-105.0,2.5,-110.0,197.0,197.5,-105.0
L.A. Lakers,Toronto,2015-03-27,9.5,-110.0,8.5,-110.0,200.0,203.5,-107.0
Toronto,L.A. Lakers,2015-03-27,-9.5,-110.0,-8.5,100.0,200.0,203.5,-103.0
Boston,New York,2015-03-27,-8.0,-110.0,-11.0,104.0,194.0,194.0,-102.0
New York,Boston,2015-03-27,8.0,-110.0,11.0,-115.0,194.0,194.0,-108.0
Miami,Atlanta,2015-03-27,8.0,-110.0,8.0,-102.0,198.0,195.5,-103.0
Atlanta,Miami,2015-03-27,-8.0,-110.0,-8.0,-108.0,198.0,195.5,-107.0
Cleveland,Brooklyn,2015-03-27,-8.0,-110.0,-8.5,100.0,205.5,208.0,100.0
Brooklyn,Cleveland,2015-03-27,8.0,-110.0,8.5,-110.0,205.5,208.0,-110.0
Golden State,Memphis,2015-03-27,-3.5,-110.0,-3.5,-101.0,197.5,198.5,-109.0
Memphis,Golden State,2015-03-27,3.5,-110.0,3.5,-109.0,197.5,198.5,-101.0
Sacramento,New Orleans,2015-03-27,7.5,-110.0,6.5,-103.0,205.5,205.5,-103.0
New Orleans,Sacramento,2015-03-27,-7.5,-110.0,-6.5,-107.0,205.5,205.5,-107.0
Minnesota,Houston,2015-03-27,12.0,-110.0,14.0,-108.0,204.5,205.5,-106.0
Houston,Minnesota,2015-03-27,-12.0,-110.0,-14.0,-102.0,204.5,205.5,-104.0
Dallas,San Antonio,2015-03-27,8.0,-110.0,8.5,-105.0,205.5,205.5,-107.0
San Antonio,Dallas,2015-03-27,-8.0,-110.0,-8.5,-105.0,205.5,205.5,-103.0
Utah,Denver,2015-03-27,3.5,-110.0,2.0,-106.0,188.0,189.0,-113.0
Denver,Utah,2015-03-27,-3.5,-110.0,-2.0,-104.0,188.0,189.0,102.0
Portland,Phoenix,2015-03-27,-2.5,-110.0,-1.0,-113.0,205.0,201.0,-105.0
Phoenix,Portland,2015-03-27,2.5,-110.0,1.0,102.0,205.0,201.0,-105.0
Atlanta,Charlotte,2015-03-28,-3.0,-110.0,6.0,102.0,192.0,188.0,-112.0
Charlotte,Atlanta,2015-03-28,3.0,-110.0,-6.0,-113.0,192.0,188.0,102.0
New York,Chicago,2015-03-28,15.5,-110.0,17.5,-102.0,191.0,190.0,100.0
Chicago,New York,2015-03-28,-15.5,-110.0,-17.5,-108.0,191.0,190.0,-110.0
Golden State,Milwaukee,2015-03-28,-8.0,-110.0,-4.5,-113.0,201.0,207.5,-104.0
Milwaukee,Golden State,2015-03-28,8.0,-110.0,4.5,102.0,201.0,207.5,-106.0
Oklahoma City,Utah,2015-03-28,-1.5,-110.0,-6.0,102.0,197.5,199.5,100.0
Utah,Oklahoma City,2015-03-28,1.5,-110.0,6.0,-113.0,197.5,199.5,-110.0
Denver,Portland,2015-03-28,8.0,-110.0,9.0,-110.0,209.5,206.5,-110.0
Portland,Denver,2015-03-28,-8.0,-110.0,-9.0,100.0,209.5,206.5,100.0
Houston,Washington,2015-03-29,-3.0,-110.0,-2.0,-103.0,204.0,204.0,103.0
Washington,Houston,2015-03-29,3.0,-110.0,2.0,-107.0,204.0,204.0,-114.0
L.A. Lakers,Brooklyn,2015-03-29,8.5,-110.0,8.0,-108.0,200.0,199.0,-108.0
Brooklyn,L.A. Lakers,2015-03-29,-8.5,-110.0,-8.0,-102.0,200.0,199.0,-102.0
Minnesota,New Orleans,2015-03-29,12.0,-110.0,13.0,-105.0,196.0,196.0,-105.0
New Orleans,Minnesota,2015-03-29,-12.0,-110.0,-13.0,-105.0,196.0,196.0,-105.0
Philadelphia,Cleveland,2015-03-29,18.0,-110.0,17.0,-104.0,203.0,200.0,-102.0
Cleveland,Philadelphia,2015-03-29,-18.0,-110.0,-17.0,-106.0,203.0,200.0,-108.0
L.A. Clippers,Boston,2015-03-29,-4.5,-110.0,-6.0,-106.0,204.5,207.5,-109.0
Boston,L.A. Clippers,2015-03-29,4.5,-110.0,6.0,-104.0,204.5,207.5,-101.0
Detroit,Miami,2015-03-29,4.0,-110.0,2.5,-105.0,194.0,193.5,-110.0
Miami,Detroit,2015-03-29,-4.0,-110.0,-2.5,-105.0,194.0,193.5,100.0
Memphis,San Antonio,2015-03-29,6.5,-110.0,8.0,-101.0,194.0,193.0,-107.0
San Antonio,Memphis,2015-03-29,-6.5,-110.0,-8.0,-109.0,194.0,193.0,-103.0
Dallas,Indiana,2015-03-29,1.5,-110.0,2.5,102.0,201.5,197.0,-105.0
Indiana,Dallas,2015-03-29,-1.5,-110.0,-2.5,-113.0,201.5,197.0,-105.0
Oklahoma City,Phoenix,2015-03-29,-1.5,-110.0,2.0,-105.0,215.0,211.5,100.0
Phoenix,Oklahoma City,2015-03-29,1.5,-110.0,-2.0,-105.0,215.0,211.5,-110.0
L.A. Lakers,Philadelphia,2015-03-30,1.5,-110.0,5.0,-105.0,195.0,191.5,-107.0
Philadelphia,L.A. Lakers,2015-03-30,-1.5,-110.0,-5.0,-105.0,195.0,191.5,-103.0
Boston,Charlotte,2015-03-30,4.0,-110.0,3.0,-107.0,194.5,195.5,-104.0
Charlotte,Boston,2015-03-30,-4.0,-110.0,-3.0,-103.0,194.5,195.5,-106.0
Houston,Toronto,2015-03-30,2.0,-110.0,2.0,-104.0,208.0,209.0,-110.0
Toronto,Houston,2015-03-30,-2.0,-110.0,-2.0,-106.0,208.0,209.0,100.0
Milwaukee,Atlanta,2015-03-30,7.5,-110.0,9.0,100.0,192.5,194.5,-107.0
Atlanta,Milwaukee,2015-03-30,-7.5,-110.0,-9.0,-110.0,192.5,194.5,-103.0
Utah,Minnesota,2015-03-30,-3.5,-110.0,-7.5,-110.0,185.0,187.5,-105.0
Minnesota,Utah,2015-03-30,3.5,-110.0,7.5,100.0,185.0,187.5,-105.0
Sacramento,Memphis,2015-03-30,9.5,-110.0,10.5,-105.0,199.5,199.5,-109.0
Memphis,Sacramento,2015-03-30,-9.5,-110.0,-10.5,-105.0,199.5,199.5,-101.0
Phoenix,Portland,2015-03-30,7.5,-110.0,8.5,-104.0,202.5,199.5,-105.0
Portland,Phoenix,2015-03-30,-7.5,-110.0,-8.5,-106.0,202.5,199.5,-105.0
Indiana,Brooklyn,2015-03-31,2.0,-110.0,-1.0,-106.0,199.5,200.0,-105.0
Brooklyn,Indiana,2015-03-31,-2.0,-110.0,1.0,-104.0,199.5,200.0,-105.0
Atlanta,Detroit,2015-03-31,4.5,-110.0,-2.0,-108.0,196.0,199.5,-105.0
Detroit,Atlanta,2015-03-31,-4.5,-110.0,2.0,-102.0,196.0,199.5,-105.0
San Antonio,Miami,2015-03-31,-6.5,-110.0,-8.0,-109.0,197.5,194.5,-110.0
Miami,San Antonio,2015-03-31,6.5,-110.0,8.0,-101.0,197.5,194.5,100.0
Golden State,L.A. Clippers,2015-03-31,-2.5,-110.0,3.0,102.0,215.0,218.5,-105.0
L.A. Clippers,Golden State,2015-03-31,2.5,-110.0,-3.0,-113.0,215.0,218.5,-105.0
San Antonio,Orlando,2015-04-01,-9.5,-110.0,-10.0,-110.0,202.0,197.5,-113.0
Orlando,San Antonio,2015-04-01,9.5,-110.0,10.0,100.0,202.0,197.5,102.0
Detroit,Charlotte,2015-04-01,4.5,-110.0,5.5,-105.0,196.0,196.5,103.0
Charlotte,Detroit,2015-04-01,-4.5,-110.0,-5.5,-105.0,196.0,196.5,-114.0
Philadelphia,Washington,2015-04-01,12.0,-110.0,10.0,-102.0,192.0,190.0,-113.0
Washington,Philadelphia,2015-04-01,-12.0,-110.0,-10.0,-108.0,192.0,190.0,102.0
Brooklyn,New York,2015-04-01,-9.5,-110.0,-9.5,-105.0,194.0,195.0,-105.0
New York,Brooklyn,2015-04-01,9.5,-110.0,9.5,-105.0,194.0,195.0,-105.0
Indiana,Boston,2015-04-01,3.0,-110.0,4.0,100.0,199.5,200.5,-104.0
Boston,Indiana,2015-04-01,-3.0,-110.0,-4.0,-110.0,199.5,200.5,-106.0
Dallas,Oklahoma City,2015-04-01,4.5,-110.0,2.5,102.0,216.5,214.0,-110.0
