teams,opp,date,opener.odds,opener.juice,pinn.odds,pinn.juice,opener,totals,totalsjuice
Philadelphia,San Antonio,2015-11-14,18.0,-110.0,16.0,-105.0,200.5,194.5,-105.0
San Antonio,Philadelphia,2015-11-14,-18.0,-110.0,-16.0,-105.0,200.5,194.5,-105.0
Cleveland,Milwaukee,2015-11-14,-6.0,-110.0,-5.0,-113.0,198.0,194.5,-109.0
Milwaukee,Cleveland,2015-11-14,6.0,-110.0,5.0,102.0,198.0,194.5,-101.0
Denver,Phoenix,2015-11-14,7.5,-110.0,7.5,100.0,208.5,204.5,-108.0
Phoenix,Denver,2015-11-14,-7.5,-110.0,-7.5,-110.0,208.5,204.5,-102.0
Brooklyn,Golden State,2015-11-14,17.5,-110.0,16.0,102.0,208.5,207.5,-105.0
Golden State,Brooklyn,2015-11-14,-17.5,-110.0,-16.0,-113.0,208.5,207.5,-105.0
New Orleans,New York,2015-11-15,2.5,-110.0,1.5,100.0,205.0,203.5,-105.0
New York,New Orleans,2015-11-15,-2.5,-110.0,-1.5,-110.0,205.0,203.5,-105.0
Memphis,Minnesota,2015-11-15,-2.5,-110.0,-4.5,-106.0,196.0,192.5,-107.0
Minnesota,Memphis,2015-11-15,2.5,-110.0,4.5,-104.0,196.0,192.5,-103.0
Portland,Charlotte,2015-11-15,4.5,-110.0,4.5,102.0,199.5,206.5,-105.0
Charlotte,Portland,2015-11-15,-4.5,-110.0,-4.5,-113.0,199.5,206.5,-105.0
Utah,Atlanta,2015-11-15,6.0,-110.0,3.0,-110.0,192.5,192.0,-109.0
Atlanta,Utah,2015-11-15,-6.0,-110.0,-3.0,100.0,192.5,192.0,-101.0
Boston,Oklahoma City,2015-11-15,7.0,-110.0,5.0,-102.0,209.5,212.0,102.0
Oklahoma City,Boston,2015-11-15,-7.0,-110.0,-5.0,-108.0,209.5,212.0,-113.0
Toronto,Sacramento,2015-11-15,-2.0,-110.0,-2.0,102.0,208.0,208.5,-106.0
Sacramento,Toronto,2015-11-15,2.0,-110.0,2.0,-113.0,208.0,208.5,-104.0
Detroit,L.A. Lakers,2015-11-15,-3.5,-110.0,-4.5,-104.0,203.5,200.5,-113.0
L.A. Lakers,Detroit,2015-11-15,3.5,-110.0,4.5,-106.0,203.5,200.5,102.0
Dallas,Philadelphia,2015-11-16,-8.0,-110.0,-8.0,-107.0,201.0,203.0,-105.0
Philadelphia,Dallas,2015-11-16,8.0,-110.0,8.0,-103.0,201.0,203.0,-105.0
Boston,Houston,2015-11-16,8.0,-110.0,4.5,102.0,210.5,206.0,100.0
Houston,Boston,2015-11-16,-8.0,-110.0,-4.5,-113.0,210.5,206.0,-110.0
Indiana,Chicago,2015-11-16,6.0,-110.0,6.5,-107.0,197.0,197.0,-105.0
Chicago,Indiana,2015-11-16,-6.0,-110.0,-6.5,-103.0,197.0,197.0,-105.0
Oklahoma City,Memphis,2015-11-16,-1.5,-110.0,2.5,-102.0,200.0,197.5,102.0
Memphis,Oklahoma City,2015-11-16,1.5,-110.0,-2.5,-108.0,200.0,197.5,-113.0
Portland,San Antonio,2015-11-16,12.5,-110.0,12.5,-109.0,203.0,200.0,-102.0
San Antonio,Portland,2015-11-16,-12.5,-110.0,-12.5,-101.0,203.0,200.0,-108.0
L.A. Lakers,Phoenix,2015-11-16,10.0,-110.0,11.0,-105.0,209.0,205.0,100.0
Phoenix,L.A. Lakers,2015-11-16,-10.0,-110.0,-11.0,-105.0,209.0,205.0,-110.0
Milwaukee,Washington,2015-11-17,3.5,-110.0,3.5,-105.0,201.5,197.0,-105.0
Washington,Milwaukee,2015-11-17,-3.5,-110.0,-3.5,-105.0,201.5,197.0,-105.0
Charlotte,New York,2015-11-17,1.5,-110.0,-1.0,106.0,196.0,196.0,102.0
New York,Charlotte,2015-11-17,-1.5,-110.0,1.0,-117.0,196.0,196.0,-113.0
Atlanta,Brooklyn,2015-11-17,-4.5,-110.0,-4.5,100.0,198.5,197.5,-105.0
Brooklyn,Atlanta,2015-11-17,4.5,-110.0,4.5,-110.0,198.5,197.5,-105.0
Cleveland,Detroit,2015-11-17,-5.5,-110.0,-4.5,-110.0,195.5,195.0,-110.0
Detroit,Cleveland,2015-11-17,5.5,-110.0,4.5,100.0,195.5,195.0,100.0
Minnesota,Miami,2015-11-17,9.0,-110.0,8.5,-103.0,194.5,199.5,100.0
Miami,Minnesota,2015-11-17,-9.0,-110.0,-8.5,-107.0,194.5,199.5,-110.0
Denver,New Orleans,2015-11-17,5.5,-110.0,6.0,-105.0,204.5,207.0,-113.0
New Orleans,Denver,2015-11-17,-5.5,-110.0,-6.0,-105.0,204.5,207.0,100.0
Toronto,Golden State,2015-11-17,9.0,-110.0,9.0,-103.0,209.5,208.5,-107.0
Golden State,Toronto,2015-11-17,-9.0,-110.0,-9.0,-107.0,209.5,208.5,-103.0
Minnesota,Orlando,2015-11-18,3.0,-110.0,5.0,-104.0,201.5,204.0,-104.0
Orlando,Minnesota,2015-11-18,-3.0,-110.0,-5.0,-106.0,201.5,204.0,-106.0
Indiana,Philadelphia,2015-11-18,-7.5,-110.0,-6.0,-105.0,192.0,190.5,-105.0
Philadelphia,Indiana,2015-11-18,7.5,-110.0,6.0,-105.0,192.0,190.5,-105.0
Brooklyn,Charlotte,2015-11-18,7.0,-110.0,6.5,-114.0,196.5,193.5,-106.0
Charlotte,Brooklyn,2015-11-18,-7.0,-110.0,-6.5,103.0,196.5,193.5,-104.0
Dallas,Boston,2015-11-18,5.0,-110.0,5.0,-110.0,207.5,207.5,-105.0
Boston,Dallas,2015-11-18,-5.0,-110.0,-5.0,100.0,207.5,207.5,-105.0
Sacramento,Atlanta,2015-11-18,4.5,-110.0,2.5,-102.0,208.5,209.0,-103.0
Atlanta,Sacramento,2015-11-18,-4.5,-110.0,-2.5,-108.0,208.5,209.0,-107.0
Portland,Houston,2015-11-18,6.5,-110.0,7.0,-105.0,206.5,210.0,-113.0
Houston,Portland,2015-11-18,-6.5,-110.0,-7.0,-105.0,206.5,210.0,102.0
New Orleans,Oklahoma City,2015-11-18,8.5,-110.0,12.0,-101.0,209.0,213.0,100.0
Oklahoma City,New Orleans,2015-11-18,-8.5,-110.0,-12.0,-109.0,209.0,213.0,-110.0
Denver,San Antonio,2015-11-18,12.5,-110.0,13.5,-105.0,202.5,198.0,-108.0
San Antonio,Denver,2015-11-18,-12.5,-110.0,-13.5,-105.0,202.5,198.0,-102.0
Toronto,Utah,2015-11-18,2.5,-110.0,4.5,-107.0,190.0,190.5,-113.0
Utah,Toronto,2015-11-18,-2.5,-110.0,-4.5,-103.0,190.0,190.5,102.0
Chicago,Phoenix,2015-11-18,2.0,-110.0,3.0,100.0,199.5,203.0,-107.0
Phoenix,Chicago,2015-11-18,-2.0,-110.0,-3.0,-110.0,199.5,203.0,-103.0
Sacramento,Miami,2015-11-19,8.0,-110.0,10.0,-107.0,199.5,203.0,-101.0
Miami,Sacramento,2015-11-19,-8.0,-110.0,-10.0,-103.0,199.5,203.0,-109.0
Milwaukee,Cleveland,2015-11-19,9.5,-110.0,10.0,-105.0,195.0,193.0,102.0
Cleveland,Milwaukee,2015-11-19,-9.5,-110.0,-10.0,-105.0,195.0,193.0,-113.0
Golden State,L.A. Clippers,2015-11-19,-5.0,-110.0,-5.5,-107.0,213.0,213.5,-105.0
L.A. Clippers,Golden State,2015-11-19,5.0,-110.0,5.5,-103.0,213.0,213.5,-105.0
Philadelphia,Charlotte,2015-11-20,11.0,-110.0,11.0,-108.0,193.0,198.0,100.0
Charlotte,Philadelphia,2015-11-20,-11.0,-110.0,-11.0,-102.0,193.0,198.0,-110.0
Brooklyn,Boston,2015-11-20,8.5,-110.0,9.0,-113.0,202.5,204.0,-110.0
Boston,Brooklyn,2015-11-20,-8.5,-110.0,-9.0,102.0,202.5,204.0,100.0
San Antonio,New Orleans,2015-11-20,-9.0,-110.0,-7.0,-102.0,200.0,201.5,-105.0
New Orleans,San Antonio,2015-11-20,9.0,-110.0,7.0,-108.0,200.0,201.5,-105.0
Houston,Memphis,2015-11-20,4.5,-110.0,2.5,-101.0,201.0,199.5,100.0
Memphis,Houston,2015-11-20,-4.5,-110.0,-2.5,-109.0,201.0,199.5,-110.0
New York,Oklahoma City,2015-11-20,7.0,-110.0,6.5,-107.0,207.0,206.0,-102.0
Oklahoma City,New York,2015-11-20,-7.0,-110.0,-6.5,-103.0,207.0,206.0,-108.0
Detroit,Minnesota,2015-11-20,-2.0,-110.0,-2.5,103.0,201.0,201.5,-105.0
Minnesota,Detroit,2015-11-20,2.0,-110.0,2.5,-114.0,201.0,201.5,-105.0
Utah,Dallas,2015-11-20,2.5,-110.0,1.5,-107.0,193.0,196.0,-105.0
Dallas,Utah,2015-11-20,-2.5,-110.0,-1.5,-103.0,193.0,196.0,-105.0
Phoenix,Denver,2015-11-20,-2.5,-110.0,-3.0,-109.0,206.0,206.5,-110.0
Denver,Phoenix,2015-11-20,2.5,-110.0,3.0,-101.0,206.0,206.5,100.0
L.A. Clippers,Portland,2015-11-20,-3.0,-115.0,-4.0,-106.0,212.0,210.0,-103.0
Portland,L.A. Clippers,2015-11-20,3.0,-105.0,4.0,-104.0,212.0,210.0,-107.0
Toronto,L.A. Lakers,2015-11-20,-5.5,-110.0,-6.5,-102.0,202.5,203.5,-113.0
L.A. Lakers,Toronto,2015-11-20,5.5,-110.0,6.5,-108.0,202.5,203.5,102.0
Chicago,Golden State,2015-11-20,10.0,-110.0,9.0,102.0,207.0,208.5,-105.0
Golden State,Chicago,2015-11-20,-10.0,-110.0,-9.0,-113.0,207.0,208.5,-105.0
Sacramento,Orlando,2015-11-21,2.5,-110.0,3.0,-106.0,206.0,209.0,-110.0
Orlando,Sacramento,2015-11-21,-2.5,-110.0,-3.0,-104.0,206.0,209.0,100.0
Milwaukee,Indiana,2015-11-21,4.0,-110.0,5.0,-110.0,195.5,192.5,-103.0
Indiana,Milwaukee,2015-11-21,-4.0,-110.0,-5.0,-100.0,195.5,192.5,-107.0
Washington,Detroit,2015-11-21,2.5,-110.0,1.0,-105.0,203.5,206.5,-102.0
Detroit,Washington,2015-11-21,-2.5,-110.0,-1.0,-105.0,203.5,206.5,-108.0
Atlanta,Cleveland,2015-11-21,6.0,-110.0,5.5,-101.0,199.0,199.0,100.0
Cleveland,Atlanta,2015-11-21,-6.0,-110.0,-5.5,-109.0,199.0,199.0,-110.0
Philadelphia,Miami,2015-11-21,14.5,-110.0,12.5,-105.0,193.5,194.0,100.0
Miami,Philadelphia,2015-11-21,-14.5,-110.0,-12.5,-105.0,193.5,194.0,-110.0
New York,Houston,2015-11-21,7.0,-110.0,4.5,-105.0,205.0,202.0,-109.0
Houston,New York,2015-11-21,-7.0,-110.0,-4.5,-105.0,205.0,202.0,-101.0
Memphis,San Antonio,2015-11-21,7.5,-110.0,8.0,-113.0,192.0,190.0,-110.0
San Antonio,Memphis,2015-11-21,-7.5,-110.0,-8.0,102.0,192.0,190.0,100.0
Toronto,L.A. Clippers,2015-11-22,6.0,-110.0,6.5,-102.0,209.0,203.5,-106.0
L.A. Clippers,Toronto,2015-11-22,-6.0,-110.0,-6.5,-108.0,209.0,203.5,-104.0
Boston,Brooklyn,2015-11-22,-3.0,-110.0,-5.5,-105.0,205.0,201.0,-105.0
Brooklyn,Boston,2015-11-22,3.0,-110.0,5.5,-105.0,205.0,201.0,-105.0
Phoenix,New Orleans,2015-11-22,1.0,-110.0,1.0,-107.0,208.0,210.5,-113.0
New Orleans,Phoenix,2015-11-22,-1.0,-110.0,-1.0,-103.0,208.0,210.5,102.0
Dallas,Oklahoma City,2015-11-22,5.5,-110.0,3.5,-108.0,211.5,208.5,-102.0
Oklahoma City,Dallas,2015-11-22,-5.5,-110.0,-3.5,-102.0,211.5,208.5,-108.0
Golden State,Denver,2015-11-22,-10.0,-110.0,-12.5,-104.0,214.5,210.0,110.0
Denver,Golden State,2015-11-22,10.0,-110.0,12.5,-106.0,214.5,210.0,-121.0
Portland,L.A. Lakers,2015-11-22,-3.0,-110.0,-2.5,-102.0,202.0,204.5,-105.0
L.A. Lakers,Portland,2015-11-22,3.0,-110.0,2.5,-108.0,202.0,204.5,-105.0
Orlando,Cleveland,2015-11-23,10.5,-110.0,8.0,-104.0,199.0,199.0,-113.0
Cleveland,Orlando,2015-11-23,-10.5,-110.0,-8.0,-106.0,199.0,199.0,102.0
Sacramento,Charlotte,2015-11-23,4.5,-110.0,3.5,-104.0,205.5,210.5,-105.0
Charlotte,Sacramento,2015-11-23,-4.5,-110.0,-3.5,-106.0,205.5,210.5,-105.0
New York,Miami,2015-11-23,5.5,-110.0,5.0,-103.0,193.0,190.0,102.0
Miami,New York,2015-11-23,-5.5,-110.0,-5.0,-107.0,193.0,190.0,-112.0
Philadelphia,Minnesota,2015-11-23,8.0,-110.0,7.0,-106.0,198.0,200.0,-103.0
Minnesota,Philadelphia,2015-11-23,-8.0,-110.0,-7.0,-104.0,198.0,200.0,-107.0
Detroit,Milwaukee,2015-11-23,0.0,-110.0,-3.0,-105.0,194.0,191.0,-102.0
Milwaukee,Detroit,2015-11-23,0.0,-110.0,3.0,-105.0,194.0,191.0,-108.0
Phoenix,San Antonio,2015-11-23,8.5,-110.0,10.0,-110.0,197.0,197.0,-102.0
San Antonio,Phoenix,2015-11-23,-8.5,-110.0,-10.0,100.0,197.0,197.0,-108.0
Oklahoma City,Utah,2015-11-23,3.5,-110.0,2.0,-102.0,198.5,202.0,-107.0
Utah,Oklahoma City,2015-11-23,-3.5,-110.0,-2.0,-108.0,198.5,202.0,-103.0
Indiana,Washington,2015-11-24,2.0,-110.0,3.0,-108.0,204.5,207.5,-102.0
Washington,Indiana,2015-11-24,-2.0,-110.0,-3.0,-102.0,204.5,207.5,-108.0
Boston,Atlanta,2015-11-24,5.0,-110.0,2.5,-110.0,204.5,205.0,100.0
Atlanta,Boston,2015-11-24,-5.0,-110.0,-2.5,100.0,204.5,205.0,-110.0
Dallas,Memphis,2015-11-24,3.0,-115.0,2.5,-106.0,197.0,195.5,-110.0
Memphis,Dallas,2015-11-24,-3.0,-105.0,-2.5,-104.0,197.0,195.5,100.0
L.A. Clippers,Denver,2015-11-24,-7.0,-105.0,-7.0,-101.0,206.5,205.0,-105.0
Denver,L.A. Clippers,2015-11-24,7.0,-115.0,7.0,-109.0,206.5,205.0,-105.0
Chicago,Portland,2015-11-24,-2.0,-110.0,-2.5,-109.0,203.0,201.5,-102.0
Portland,Chicago,2015-11-24,2.0,-110.0,2.5,-101.0,203.0,201.5,-108.0
L.A. Lakers,Golden State,2015-11-24,17.0,-110.0,17.0,-101.0,213.0,215.0,100.0
Golden State,L.A. Lakers,2015-11-24,-17.0,-110.0,-17.0,-109.0,213.0,215.0,-110.0
New York,Orlando,2015-11-25,2.0,-110.0,1.5,-106.0,198.5,194.5,-110.0
Orlando,New York,2015-11-25,-2.0,-110.0,-1.5,-104.0,198.5,194.5,100.0
Washington,Charlotte,2015-11-25,2.5,-110.0,3.5,-103.0,206.5,210.0,100.0
Charlotte,Washington,2015-11-25,-2.5,-110.0,-3.5,-107.0,206.5,210.0,-110.0
Cleveland,Toronto,2015-11-25,-2.5,-110.0,-3.0,-105.0,200.5,200.0,-105.0
Toronto,Cleveland,2015-11-25,2.5,-110.0,3.0,-105.0,200.5,200.0,-105.0
Miami,Detroit,2015-11-25,0.0,-110.0,1.5,-104.0,190.5,189.5,-105.0
Detroit,Miami,2015-11-25,0.0,-110.0,-1.5,-106.0,190.5,189.5,-105.0
Philadelphia,Boston,2015-11-25,13.0,-110.0,11.5,-103.0,201.0,202.0,-104.0
Boston,Philadelphia,2015-11-25,-13.0,-110.0,-11.5,-107.0,201.0,202.0,-106.0
Sacramento,Milwaukee,2015-11-25,5.5,-110.0,4.5,-109.0,208.0,210.0,100.0
Milwaukee,Sacramento,2015-11-25,-5.5,-110.0,-4.5,-101.0,208.0,210.0,-110.0
Brooklyn,Oklahoma City,2015-11-25,12.5,-110.0,12.0,-106.0,210.0,210.5,-105.0
Oklahoma City,Brooklyn,2015-11-25,-12.5,-110.0,-12.0,-104.0,210.0,210.5,-105.0
Memphis,Houston,2015-11-25,3.5,-110.0,4.5,-105.0,199.5,199.0,102.0
Houston,Memphis,2015-11-25,-3.5,-110.0,-4.5,-105.0,199.5,199.0,-113.0
Atlanta,Minnesota,2015-11-25,-3.5,-110.0,-3.0,-107.0,205.5,206.0,-102.0
Minnesota,Atlanta,2015-11-25,3.5,-110.0,3.0,-103.0,205.5,206.0,-108.0
Dallas,San Antonio,2015-11-25,9.5,-115.0,10.0,-105.0,195.5,198.0,-104.0
San Antonio,Dallas,2015-11-25,-9.5,-105.0,-10.0,-105.0,195.5,198.0,-106.0
New Orleans,Phoenix,2015-11-25,4.5,-110.0,4.0,-105.0,211.0,211.5,-105.0
Phoenix,New Orleans,2015-11-25,-4.5,-110.0,-4.0,-105.0,211.0,211.5,-105.0
Utah,L.A. Clippers,2015-11-25,5.5,-110.0,5.0,-105.0,197.5,197.0,-103.0
L.A. Clippers,Utah,2015-11-25,-5.5,-110.0,-5.0,-105.0,197.5,197.0,-107.0
Milwaukee,Orlando,2015-11-27,3.5,-110.0,3.5,-109.0,197.5,199.5,-105.0
Orlando,Milwaukee,2015-11-27,-3.5,-110.0,-3.5,-101.0,197.5,199.5,-105.0
Cleveland,Charlotte,2015-11-27,-4.0,-110.0,-4.0,-107.0,203.0,204.0,-113.0
Charlotte,Cleveland,2015-11-27,4.0,-110.0,4.0,-103.0,203.0,204.0,102.0
Washington,Boston,2015-11-27,4.0,-110.0,3.0,-108.0,207.5,211.0,-108.0
Boston,Washington,2015-11-27,-4.0,-110.0,-3.0,-102.0,207.5,211.0,-102.0
Miami,New York,2015-11-27,-1.0,-110.0,-1.0,-101.0,188.5,187.5,-110.0
New York,Miami,2015-11-27,1.0,-110.0,1.0,-109.0,188.5,187.5,100.0
Atlanta,Memphis,2015-11-27,3.0,-110.0,3.0,-104.0,197.0,196.5,-102.0
Memphis,Atlanta,2015-11-27,-3.0,-110.0,-3.0,-106.0,197.0,196.5,-108.0
Philadelphia,Houston,2015-11-27,10.5,-110.0,11.0,-105.0,202.5,200.5,-110.0
Houston,Philadelphia,2015-11-27,-10.5,-110.0,-11.0,-105.0,202.5,200.5,-105.0
Detroit,Oklahoma City,2015-11-27,8.0,-110.0,8.0,100.0,207.0,209.0,100.0
Oklahoma City,Detroit,2015-11-27,-8.0,-110.0,-8.0,-110.0,207.0,209.0,-110.0
Chicago,Indiana,2015-11-27,2.0,-110.0,4.0,-105.0,200.5,200.0,-105.0
Indiana,Chicago,2015-11-27,-2.0,-110.0,-4.0,-105.0,200.5,200.0,-105.0
San Antonio,Denver,2015-11-27,-9.5,-110.0,-7.5,-104.0,194.5,194.5,-110.0
Denver,San Antonio,2015-11-27,9.5,-110.0,7.5,-106.0,194.5,194.5,100.0
Golden State,Phoenix,2015-11-27,-8.5,-110.0,-8.0,-106.0,216.5,217.0,102.0
Phoenix,Golden State,2015-11-27,8.5,-110.0,8.0,-104.0,216.5,217.0,-113.0
Minnesota,Sacramento,2015-11-27,2.0,-110.0,3.0,102.0,218.0,215.5,-106.0
Sacramento,Minnesota,2015-11-27,-2.0,-110.0,-3.0,-113.0,218.0,215.5,-104.0
New Orleans,L.A. Clippers,2015-11-27,7.5,-110.0,6.5,-106.0,209.5,212.0,-117.0
L.A. Clippers,New Orleans,2015-11-27,-7.5,-110.0,-6.5,-104.0,209.5,212.0,106.0
Toronto,Washington,2015-11-28,2.5,-110.0,-3.5,-110.0,207.0,201.5,102.0
Washington,Toronto,2015-11-28,-2.5,-110.0,3.5,-100.0,207.0,201.5,-112.0
Brooklyn,Cleveland,2015-11-28,11.0,-110.0,8.5,102.0,203.0,200.5,100.0
Cleveland,Brooklyn,2015-11-28,-11.0,-110.0,-8.5,-113.0,203.0,200.5,-110.0
Denver,Dallas,2015-11-28,9.0,-110.0,8.5,102.0,209.5,205.0,-116.0
Dallas,Denver,2015-11-28,-9.0,-110.0,-8.5,-113.0,209.5,205.0,102.0
Atlanta,San Antonio,2015-11-28,8.0,-110.0,7.0,-102.0,198.0,193.0,102.0
San Antonio,Atlanta,2015-11-28,-8.0,-110.0,-7.0,-108.0,198.0,193.0,-113.0
New Orleans,Utah,2015-11-28,5.5,-110.0,5.5,-105.0,197.5,195.5,-110.0
Utah,New Orleans,2015-11-28,-5.5,-110.0,-5.5,-105.0,197.5,195.5,100.0
L.A. Lakers,Portland,2015-11-28,8.5,-110.0,8.5,-109.0,203.0,201.5,-105.0
Portland,L.A. Lakers,2015-11-28,-8.5,-110.0,-8.5,-101.0,203.0,201.5,-105.0
Sacramento,Golden State,2015-11-28,14.0,-110.0,16.0,100.0,221.0,218.5,-105.0
Golden State,Sacramento,2015-11-28,-14.0,-110.0,-16.0,-110.0,221.0,218.5,-105.0
Milwaukee,Charlotte,2015-11-29,5.0,-110.0,6.5,-110.0,202.0,201.5,-101.0
Charlotte,Milwaukee,2015-11-29,-5.0,-110.0,-6.5,100.0,202.0,201.5,-109.0
Minnesota,L.A. Clippers,2015-11-29,8.5,-110.0,10.0,-102.0,205.5,205.5,-105.0
L.A. Clippers,Minnesota,2015-11-29,-8.5,-110.0,-10.0,-108.0,205.5,205.5,-105.0
Philadelphia,Memphis,2015-11-29,11.0,-110.0,13.5,-105.0,194.0,193.5,-110.0
Memphis,Philadelphia,2015-11-29,-11.0,-110.0,-13.5,-105.0,194.0,193.5,100.0
Boston,Orlando,2015-11-29,0.0,-110.0,-2.0,-103.0,204.0,201.5,-111.0
Orlando,Boston,2015-11-29,0.0,-110.0,2.0,-107.0,204.0,201.5,101.0
Detroit,Brooklyn,2015-11-29,-3.5,-110.0,-5.0,100.0,197.0,194.0,-108.0
Brooklyn,Detroit,2015-11-29,3.5,-110.0,5.0,-110.0,197.0,194.0,-102.0
Phoenix,Toronto,2015-11-29,6.5,-110.0,3.0,-108.0,206.0,203.5,-105.0
Toronto,Phoenix,2015-11-29,-6.5,-110.0,-3.0,-102.0,206.0,203.5,-105.0
Houston,New York,2015-11-29,1.0,-110.0,-3.5,-107.0,202.0,197.5,-102.0
New York,Houston,2015-11-29,-1.0,-110.0,3.5,-103.0,202.0,197.5,-108.0
Indiana,L.A. Lakers,2015-11-29,-7.0,-110.0,-9.5,-113.0,201.5,201.5,-103.0
L.A. Lakers,Indiana,2015-11-29,7.0,-110.0,9.5,102.0,201.5,201.5,-107.0
Boston,Miami,2015-11-30,4.5,-110.0,4.0,-101.0,196.0,192.0,-104.0
Miami,Boston,2015-11-30,-4.5,-110.0,-4.0,-109.0,196.0,192.0,-106.0
Houston,Detroit,2015-11-30,2.0,-110.0,4.0,-105.0,199.5,198.0,-105.0
Detroit,Houston,2015-11-30,-2.0,-110.0,-4.0,-105.0,199.5,198.0,-105.0
San Antonio,Chicago,2015-11-30,-3.5,-110.0,-4.5,-103.0,195.0,189.0,-110.0
Chicago,San Antonio,2015-11-30,3.5,-110.0,4.5,-107.0,195.0,189.0,100.0
Oklahoma City,Atlanta,2015-11-30,-1.0,-110.0,-3.0,-101.0,208.5,213.5,-103.0
Atlanta,Oklahoma City,2015-11-30,1.0,-110.0,3.0,-109.0,208.5,213.5,-107.0
Denver,Milwaukee,2015-11-30,3.5,-110.0,3.5,100.0,201.5,199.0,-104.0
Milwaukee,Denver,2015-11-30,-3.5,-110.0,-3.5,-110.0,201.5,199.0,-106.0
Golden State,Utah,2015-11-30,-7.5,-110.0,-7.5,-103.0,201.0,201.5,-110.0
Utah,Golden State,2015-11-30,7.5,-110.0,7.5,-107.0,201.0,201.5,100.0
Dallas,Sacramento,2015-11-30,-3.0,-105.0,2.0,-108.0,213.0,214.0,-113.0
Sacramento,Dallas,2015-11-30,3.0,-115.0,-2.0,-102.0,213.0,214.0,102.0
Portland,L.A. Clippers,2015-11-30,7.0,-110.0,7.0,102.0,206.5,205.5,-107.0
L.A. Clippers,Portland,2015-11-30,-7.0,-110.0,-7.0,-113.0,206.5,205.5,-103.0
Washington,Cleveland,2015-12-01,7.5,-110.0,8.5,-105.0,202.5,205.0,100.0
Cleveland,Washington,2015-12-01,-7.5,-110.0,-8.5,-105.0,202.5,205.0,-110.0
L.A. Lakers,Philadelphia,2015-12-01,0.0,-110.0,2.0,-102.0,197.5,195.0,-108.0
Philadelphia,L.A. Lakers,2015-12-01,0.0,-110.0,-2.0,-108.0,197.5,195.0,-102.0
Phoenix,Brooklyn,2015-12-01,-4.5,-110.0,-3.5,-113.0,204.0,208.5,-105.0
Brooklyn,Phoenix,2015-12-01,4.5,-110.0,3.5,102.0,204.0,208.5,-105.0
Memphis,New Orleans,2015-12-01,-2.0,-110.0,-1.0,-103.0,194.5,202.0,100.0
New Orleans,Memphis,2015-12-01,2.0,-110.0,1.0,-107.0,194.5,202.0,-110.0
Orlando,Minnesota,2015-12-01,1.5,-110.0,1.5,-105.0,203.0,202.5,-102.0
Minnesota,Orlando,2015-12-01,-1.5,-110.0,-1.5,-105.0,203.0,202.5,-108.0
Dallas,Portland,2015-12-01,0.0,-110.0,1.5,-105.0,203.0,202.0,-102.0
Portland,Dallas,2015-12-01,0.0,-110.0,-1.5,-105.0,203.0,202.0,-108.0
Golden State,Charlotte,2015-12-02,-10.0,-110.0,-9.0,-105.0,210.5,208.0,-115.0
Charlotte,Golden State,2015-12-02,10.0,-110.0,9.0,-105.0,210.5,208.0,104.0
L.A. Lakers,Washington,2015-12-02,10.0,-110.0,10.0,-109.0,205.0,204.0,-101.0
Washington,L.A. Lakers,2015-12-02,-10.0,-110.0,-10.0,-101.0,205.0,204.0,-109.0
Phoenix,Detroit,2015-12-02,3.5,-110.0,4.0,-104.0,201.5,203.5,-108.0
Detroit,Phoenix,2015-12-02,-3.5,-110.0,-4.0,-106.0,201.5,203.5,-102.0
Philadelphia,New York,2015-12-02,8.5,-110.0,8.5,-104.0,191.5,191.0,-102.0
New York,Philadelphia,2015-12-02,-8.5,-110.0,-8.5,-106.0,191.5,191.0,-108.0
Toronto,Atlanta,2015-12-02,3.5,-110.0,4.5,-105.0,200.0,196.0,-102.0
Atlanta,Toronto,2015-12-02,-3.5,-110.0,-4.5,-105.0,200.0,196.0,-108.0
New Orleans,Houston,2015-12-02,6.5,-110.0,3.5,-104.0,212.0,214.5,-106.0
Houston,New Orleans,2015-12-02,-6.5,-110.0,-3.5,-106.0,212.0,214.5,-104.0
Denver,Chicago,2015-12-02,10.5,-110.0,9.5,100.0,201.0,197.0,-105.0
Chicago,Denver,2015-12-02,-10.5,-110.0,-9.5,-110.0,201.0,197.0,-105.0
Milwaukee,San Antonio,2015-12-02,12.5,-110.0,12.0,-101.0,191.5,187.0,-103.0
San Antonio,Milwaukee,2015-12-02,-12.5,-110.0,-12.0,-109.0,191.5,187.0,-107.0
Indiana,L.A. Clippers,2015-12-02,3.0,-110.0,-2.0,-105.0,202.5,202.0,-102.0
L.A. Clippers,Indiana,2015-12-02,-3.0,-110.0,2.0,-105.0,202.5,202.0,-108.0
Oklahoma City,Miami,2015-12-03,-2.0,-110.0,-4.0,-113.0,199.5,203.0,-113.0
Miami,Oklahoma City,2015-12-03,2.0,-110.0,4.0,102.0,199.5,203.0,102.0
Denver,Toronto,2015-12-03,9.5,-110.0,10.0,-104.0,199.5,190.0,-102.0
Toronto,Denver,2015-12-03,-9.5,-110.0,-10.0,-106.0,199.5,190.0,-110.0
Orlando,Utah,2015-12-03,5.5,-110.0,3.5,-110.0,191.0,192.0,-105.0
Utah,Orlando,2015-12-03,-5.5,-110.0,-3.5,-105.0,191.0,192.0,-105.0
San Antonio,Memphis,2015-12-03,-2.5,-110.0,-3.5,102.0,188.0,183.0,-113.0
Memphis,San Antonio,2015-12-03,2.5,-110.0,3.5,-113.0,188.0,183.0,102.0
